Date,southern,northern,central,east_coast,borneo,temp_s,rain_s,rh_s,temp_n,rain_n,rh_n,temp_c,rain_c,rh_c,temp_ec,rain_ec,rh_ec,temp_b,rain_b,rh_b
21/8/2019,13,11,57,11,24,27.43333333,78.31666667,1.05,27.0625,85.61666667,19.79166667,27.6,78.53333333,9,26.76888889,84.35222222,2.431111111,27.34444444,79.16388889,3.169444444
22/8/2019,9,11,41,7,37,27.01666667,82.18333333,2.033333333,27.6375,80.93333333,0.85,27.53333333,79.1,4,26.74444444,83.19222222,3.106666667,27.42777778,80.92638889,6.452777778
23/8/2019,3,8,48,3,32,27.60833333,80.24166667,10.36666667,28.3,80.00833333,2.25,28.66666667,75.13333333,0.4,27.13888889,80.89444444,7.582222222,27.70833333,79.05,1.444444444
24/8/2019,6,5,25,7,21,27.43333333,79.14166667,0.433333333,26.90416667,87.025,8.908333333,28.86666667,72.53333333,10.06666667,26.83,82.54444444,10.01333333,27.71388889,79.24583333,1.691666667
25/8/2019,12,8,29,11,13,27.13333333,78.98333333,0.383333333,25.825,89.3875,22.425,27.66666667,79.33333333,0.933333333,26.17666667,85.04777778,3.64,27.35555556,81.69722222,6.336111111
26/8/2019,19,16,58,5,44,27.125,81.625,8.7,27.61666667,82.4,0.4,28.33333333,76.26666667,0,26.62,83.25111111,3.484444444,26.33333333,84.34305556,12.15833333
27/8/2019,18,14,53,10,28,26.90833333,80.375,2.6,27.21666667,82.16666667,8.575,27.53333333,80,9.866666667,26.32666667,82.30888889,5.315555556,26.27638889,82.53194444,12.13888889
28/8/2019,11,10,41,6,29,26.3,81.90833333,0.833333333,26.89166667,84.16666667,1.708333333,27.06666667,81.2,0.133333333,26.14888889,82.88777778,1.72,26.81111111,79.08611111,8.966666667
29/8/2019,8,11,50,13,24,27.64166667,77.725,8.316666667,26.65833333,85.93333333,10.575,28.4,72.56666667,0,26.46444444,82.08111111,7.131111111,27.60277778,75.89861111,0
30/8/2019,9,8,27,6,41,27.05,76.23333333,0.4,27.09583333,84.49166667,5.925,28.56666667,67.16666667,0,27.06333333,81.01666667,0.115555556,27.975,79.11805556,0.077777778
31/8/2019,6,8,22,1,23,27.19166667,72.59166667,0,28.09583333,80.21666667,0,28.86666667,64.33333333,0,27.29777778,78.49444444,0,28.35138889,76.03333333,1.566666667
1/9/2019,3,8,15,3,20,27.19166667,73.71666667,3.15,27.4125,79.89583333,2.05,29.23333333,60.6,0,27.40111111,76.63222222,3.444444444,28.09166667,76.65555556,1.130555556
2/9/2019,15,4,19,6,25,27.93333333,76.03333333,0.016666667,28.14583333,80.69166667,1.95,29.43333333,69.25,0,27.23222222,80.25444444,2.48,27.98194444,77.34861111,0.975
3/9/2019,29,15,66,12,40,28.23333333,78.275,14.48333333,27.81666667,85.32916667,7.575,29,77,17.06666667,26.70888889,82.65555556,6.546666667,28.54166667,70.88194444,0
4/9/2019,14,12,45,8,28,27.375,79.96666667,0,27.89583333,84.21666667,1.916666667,27.96666667,78.1,0.066666667,26.46777778,83.15333333,6.628888889,28.29861111,77.6375,0.963888889
5/9/2019,19,13,39,8,39,27.625,79.68333333,0.6,28.57916667,80.54166667,0,29.2,73.73333333,0,26.69777778,82.87777778,3.98,28.10138889,79.98472222,5.711111111
6/9/2019,5,9,32,4,43,27.91666667,76.66666667,0,28.74583333,80.15,0,29.8,68.66666667,0,27.72111111,81.64,3.166666667,27.95555556,80.70555556,5.588888889
7/9/2019,10,4,18,4,32,28.48333333,75.375,0,28.93333333,79.90833333,0,29.53333333,72.66666667,2.733333333,27.39444444,82.12333333,5.405555556,28.38055556,80.03194444,0.833333333
8/9/2019,11,10,28,10,21,28.33333333,74.40833333,0.016666667,28.12916667,81.98333333,1.591666667,29.33333333,73.6,0.133333333,26.81111111,81.65777778,13.88666667,28.20138889,79.65,4.183333333
9/9/2019,9,3,32,4,24,27.8,78.4,1.533333333,27.01666667,84.87083333,10.53333333,29.23333333,72.9,0.133333333,26.50888889,82.97777778,3.022222222,27.63888889,79.64861111,-10.95833333
10/9/2019,28,18,50,6,52,28.05,78.725,0.583333333,28.00833333,80.69166667,1.516666667,29.86666667,70.06666667,0,26.88666667,81.12777778,3.64,27.60138889,81.04583333,3.966666667
11/9/2019,12,11,48,10,29,28.125,75.20833333,0,28.33333333,79.20416667,-2.483333333,30.13333333,66.06666667,0,27.00444444,80.93111111,4.128888889,27.19583333,80.39861111,2.544444444
12/9/2019,12,15,39,5,21,27.6,75.875,0,28.29166667,80.77083333,2.383333333,29.33333333,68.06666667,0,27.07222222,81.92666667,1.533333333,27.725,76.49305556,33.55555556
13/9/2019,2,10,39,3,35,27.525,82.49166667,8.983333333,27.17916667,84.85416667,4.475,28.73333333,74.06666667,9.8,26.63666667,82.72444444,7.471111111,26.4875,81.66527778,9.366666667
14/9/2019,5,7,16,6,23,27.34166667,78.875,0.916666667,26.25833333,88.74583333,8.408333333,27.43333333,79.86666667,6.2,25.74888889,83.60888889,7.208888889,27.64583333,78.07361111,0.288888889
15/9/2019,14,5,14,12,26,27.05833333,81.39166667,3.816666667,26.6125,85.95416667,16.375,28.73333333,74.4,0,26.01222222,83.03,2.346666667,27.08333333,80.61527778,1.566666667
16/9/2019,16,3,19,5,26,26.58333333,80.78333333,0,26.30416667,87.09583333,28.34166667,27.63333333,78.1,0,26.19,84.60555556,10.72888889,27.18194444,76.70833333,0
17/9/2019,16,21,56,8,33,27.24166667,78.825,0.183333333,27.4875,82.55,0.275,28.33333333,72.5,0,26.63555556,84.36555556,5.657777778,26.97222222,73.15555556,0.077777778
18/9/2019,15,11,39,11,36,27.41666667,80.575,4.533333333,27.49166667,83.7,0.116666667,28.36666667,76.5,2.066666667,26.28,85.07888889,4.377777778,27.4625,77.69305556,0
19/9/2019,8,4,36,11,24,27.76666667,77.85,0,27.60416667,83.30416667,16.05,29.33333333,72.46666667,0,26.74333333,83.99333333,0.933333333,28.1375,78.67361111,0.166666667
20/9/2019,7,5,31,3,15,27.91666667,75.59166667,0,26.87083333,85.54166667,1.033333333,29.2,71.5,0,26.83222222,84.59444444,2.651111111,28.175,77.70555556,1.575
21/9/2019,5,7,13,2,16,27.54166667,74.98333333,0.833333333,27.84166667,82.1375,0.25,29.3,65.86666667,0,27.17222222,81.78444444,0.022222222,27.98611111,78.67638889,1.333333333
22/9/2019,6,10,23,10,14,27.5,73.875,0,28.07916667,80.6125,10.075,29.2,63.83333333,0,27.06222222,80.98555556,0.033333333,28.19305556,78.725,2.425
23/9/2019,21,13,45,11,43,27.08333333,80.26666667,2.916666667,28.20416667,79.50833333,2.916666667,29.4,65.23333333,0,26.48666667,82.48111111,4.84,28.49444444,76.57916667,0.616666667
24/9/2019,10,8,28,6,40,27.63333333,79.975,0.6,28.17916667,79.975,9.85,28.93333333,71.63333333,2.466666667,27.02555556,81.76777778,3.328888889,28.93333333,73.74305556,3.308333333
25/9/2019,12,7,31,7,22,25.775,85.71666667,27.91666667,28.14583333,80.79166667,12.10833333,27.13333333,79.9,11.06666667,26.14555556,83.41888889,8.168888889,28.79861111,73.75416667,5.866666667
26/9/2019,5,5,29,8,17,26.44166667,83.01666667,7.083333333,27.125,84.825,11.79166667,27.16666667,81.9,10.13333333,26.32333333,83.79555556,2.102222222,28.24861111,76.83194444,3.688888889
27/9/2019,5,2,23,3,21,27.08333333,80.1,4.05,26.94166667,85.84166667,13.15833333,27.5,79.93333333,9.133333333,26.60222222,84.06333333,0.8,27.71944444,80.93611111,3.280555556
28/9/2019,4,8,8,3,18,27.56666667,77.11666667,8.666666667,27.19583333,84.15833333,6.516666667,27.63333333,78.46666667,21.26666667,26.80555556,82.59,0.8,27.81805556,80.47916667,8.308333333
29/9/2019,17,9,17,4,8,26.71666667,83.15,11.38333333,27.37916667,84.13333333,6.95,26.53333333,85.43333333,17.93333333,27.21111111,83.17444444,2.151111111,27.20972222,82.31388889,6.6
30/9/2019,27,6,35,5,33,26.00833333,85.71666667,2.666666667,27.04166667,87.09166667,5.925,26.33333333,85.66666667,4.6,26.30111111,86.33222222,2.333333333,26.97361111,83.48888889,18.66666667
1/10/2019,10,4,40,6,39,26.25,83.35,4.016666667,27.06666667,84.71666667,6.45,27,80.6,5.666666667,26.47111111,84.52444444,7.793333333,26.21805556,85.40972222,45.96666667
2/10/2019,15,7,22,5,29,25.68333333,82.2,7.233333333,26.86666667,85.025,-7.225,27.26666667,76.93333333,5.666666667,26.25222222,83.08,1.04,25.55138889,86.90277778,7.352777778
3/10/2019,10,10,34,6,33,26.51666667,78.5,4.533333333,26.67083333,85.8875,7.35,27,80.13333333,19.8,26.19,82.75888889,1.551111111,26.82777778,81.0625,48.69166667
4/10/2019,7,3,16,0,16,26.29166667,81.11666667,1.05,27.32083333,82.76666667,3.883333333,27.3,78.03333333,0.466666667,25.77777778,85.64333333,2.297777778,25.70416667,86.49444444,14.57222222
5/10/2019,2,2,18,5,16,26.90833333,78.16666667,0.083333333,26.5875,87.49583333,5.525,27.76666667,75.36666667,15.53333333,26.53444444,83.27333333,8.342222222,26.76111111,81.01666667,0.372222222
6/10/2019,14,9,21,8,19,27.375,74.93333333,10.25,26.45416667,86.14583333,3.95,28.16666667,72.63333333,0,26.25111111,85.00777778,3.706666667,27.60138889,78.69305556,4.883333333
7/10/2019,20,14,69,6,64,26.36666667,82.86666667,5.672222222,26.99166667,83.49583333,4.475,26.93333333,81.73333333,12.6,25.41888889,86.47888889,4.893333333,26.98611111,83.37361111,30.64722222
8/10/2019,9,7,55,7,33,26.45,82.8,14.8,26.87083333,86.29166667,28.11666667,26.6,84.23333333,19.13333333,26.39222222,84.69333333,2.064444444,26.55138889,85.0875,17.53055556
9/10/2019,8,13,48,7,28,26.65833333,81.94166667,3.566666667,25.97916667,89.7125,40.94166667,26.43333333,82.3,41.86666667,26.68888889,84.48666667,10.16666667,26.94861111,82.03194444,10.88611111
10/10/2019,11,9,35,7,36,26.61666667,82.39166667,5.466666667,26.89583333,84.9875,2.55,27.03333333,79.1,10.8,26.46444444,83.33777778,7.52,26.29722222,84.74444444,4.061111111
11/10/2019,1,11,25,4,36,27.46666667,76.975,0.683333333,27.08333333,83.98333333,4.483333333,27.8,76.96666667,22.46666667,26.59777778,83.61888889,4.942222222,27.03194444,80.27083333,1.811111111
12/10/2019,5,7,20,2,20,27.15833333,79.18333333,6.466666667,27.4875,83.60416667,15.50833333,27.1,81.6,13.06666667,26.80222222,83.42333333,4.04,27.21805556,81.1375,4.222222222
13/10/2019,13,10,19,6,17,27.11666667,80.5,14.48333333,27.34583333,85.1875,15.575,27.1,82.13333333,1.266666667,26.82777778,83.72111111,4.504444444,26.525,84.63472222,13.31388889
14/10/2019,24,12,43,8,33,26.775,82.03333333,2.05,26.94583333,86.0875,18.425,27.2,81.1,23.6,26.35666667,85.24222222,4.753333333,27.49444444,79.43194444,14.88055556
15/10/2019,11,6,26,7,42,27.51666667,76.66666667,3.2,26.65416667,87.12916667,10.625,27.7,78.16666667,19.53333333,26.23444444,86.01111111,3.137777778,27.20972222,82.71111111,-8.538888889
16/10/2019,12,6,31,8,48,27.775,77.50833333,4.2,27.89583333,82.54583333,-2.383333333,27.86666667,78.66666667,4.866666667,27.02555556,84.07777778,13.61333333,26.91527778,83.85,2.819444444
17/10/2019,12,7,20,4,34,27.05,82.78333333,29.73333333,27.45833333,84.275,13.49166667,27.23333333,85.46666667,62,26.41555556,86.71666667,4.562222222,27.31944444,83.14583333,7.225
18/10/2019,5,13,29,2,21,26.75833333,84.86666667,7.133333333,26.7,87.57083333,9.841666667,26.66666667,87.46666667,20.86666667,26.45333333,87.22222222,12.35333333,27.66527778,82.11527778,11.33333333
19/10/2019,11,5,25,2,21,27.16666667,81.69444444,4.3,27.30833333,85.15,19.36666667,27.36666667,83.2,18.66666667,26.16333333,87.62888889,7.044444444,27.85416667,82.13888889,17.03055556
20/10/2019,10,12,20,5,22,27.12222222,82.8,9.916666667,27.675,85.22083333,7.008333333,27.93333333,79.76666667,4.8,27.00111111,85.98111111,5.631111111,27.89166667,81.95277778,2.566666667
21/10/2019,10,16,40,12,42,27.175,83.225,12.71666667,26.8,89.79583333,19.575,27.8,81.23333333,14.53333333,26.97777778,85.96222222,3.875555556,28.52638889,77.75694444,3.730555556
22/10/2019,10,14,34,8,27,25.55833333,88.40833333,26.43333333,26.95416667,88.05416667,10.36666667,26.8,84.86666667,30.4,25.60888889,89.16333333,9.8,27.82638889,82.66666667,17.83888889
23/10/2019,13,12,23,3,25,26.96666667,81.34166667,5.266666667,26.73333333,88.78333333,8.183333333,27.36666667,81.3,35.13333333,26.88333333,84.12444444,7.088888889,26.02777778,87.69444444,11.22222222
24/10/2019,6,12,23,5,35,27.51111111,79.87777778,22.63333333,26.53333333,87.9125,16.19166667,27.3,81.43333333,29.33333333,26.83444444,82.97444444,3.733333333,26.95079365,83.2547619,4.7
25/10/2019,9,9,34,4,23,27.15,80.33888889,1.6,26.9375,86.72916667,8.483333333,26.83333333,82.43333333,40,26.59111111,82.85555556,2.275555556,27.33412698,82.36587302,5.841666667
26/10/2019,5,4,15,2,16,26.01666667,86.56666667,17.81666667,27.08333333,86.2125,9.533333333,26.43333333,89.2,30.53333333,25.20222222,87.77777778,4.351111111,27.18650794,83.40952381,10.15
27/10/2019,9,9,16,4,16,26.175,84.29166667,11.98333333,26.425,88.99166667,15.925,26.6,85.13333333,14.6,25.4,86.05666667,2.935555556,26.86666667,83.55634921,11.17222222
28/10/2019,6,15,17,9,36,25.95833333,85.76666667,3.383333333,25.97916667,89.1375,24.3,26.36666667,86.73333333,1.8,25.59888889,86.79555556,9.088888889,25.73809524,87.88015873,31.31944444
29/10/2019,7,11,47,8,36,26.25,83.69166667,4.916666667,26.81666667,84.4875,2.933333333,27.2,81.26666667,0.866666667,25.98555556,85.84555556,9.857777778,26.82142857,80.45555556,7.516666667
30/10/2019,16,16,48,9,42,26.5,83.65,6.933333333,27.4875,83.50416667,19.575,27.26666667,81.66666667,3.2,26.17444444,84.40111111,4.16,27.36507937,80.07301587,5.983333333
31/10/2019,17,12,33,6,32,26.8,81.975,5.533333333,26.97083333,86.28333333,18.99166667,27.83333333,78.1,10.73333333,26.12666667,85.38555556,6.475555556,26.64365079,84.25,4.225
1/11/2019,4,9,37,4,32,27.48333333,77.90833333,0.016666667,26.8875,83.49583333,3.425,28.06666667,76.86666667,0,26.89111111,82.75666667,3.515555556,26.05952381,86.08015873,31.70277778
2/11/2019,5,3,29,2,15,26.75833333,82.03333333,3.983333333,26.86666667,85.02083333,4.241666667,26.83333333,83.1,1.733333333,25.85555556,84.96222222,11.20888889,25.25138889,87.95833333,6.419444444
3/11/2019,7,3,28,11,20,27.075,79.43333333,0.016666667,27.27083333,83.9875,11.19166667,28.43333333,73.6,0,26.44777778,84.00666667,3.826666667,27.2375,79.05416667,1.244444444
4/11/2019,20,13,65,5,34,26.86666667,80.7,0.583333333,27.05416667,84.35416667,2.283333333,27.8,78.66666667,3,26.27111111,84.88222222,8.342222222,27.36111111,80.01805556,6.252777778
5/11/2019,11,21,50,11,27,27.33333333,79.54166667,0.666666667,27.5125,82.87916667,0.116666667,27.86666667,78.76666667,5.866666667,26.03222222,85.28222222,7.382222222,27.14861111,80.50277778,27.20555556
6/11/2019,15,16,56,9,49,26.68333333,83.525,2.483333333,27.8625,81.74166667,4.975,28.16666667,79.06666667,5.2,26.08222222,84.83888889,8.64,25.99722222,84.59444444,3.122222222
7/11/2019,9,11,52,6,31,27.79166667,78.14166667,10.31666667,27.1,83.51666667,2.158333333,28.13333333,77.8,74.8,25.73111111,85.02888889,11.52666667,26.79583333,82.65972222,14.09166667
8/11/2019,6,13,40,0,22,25.60833333,83.375,1.65,26.51666667,85.67916667,3.441666667,25.9,82.9,6.8,25.28222222,86.80333333,6.866666667,26.65694444,82.48472222,19.95
9/11/2019,4,3,31,6,22,27.725,77.21666667,0.016666667,27.48333333,82.08333333,0.508333333,28.3,74,3.6,26.03888889,85.23222222,2.626666667,25.87777778,82.50416667,7.125
10/11/2019,11,7,20,2,21,27.325,79.76666667,2.316666667,26.3125,87.82083333,20.55416667,27.23333333,83.73333333,1.333333333,26.22777778,85.03444444,5.911111111,27.18333333,78.48194444,0.444444444
11/11/2019,18,23,56,6,45,26.93333333,82.075,2.933333333,26.77083333,84.65833333,5.291666667,27.36666667,81.3,8.4,26.04888889,85.68111111,1.115555556,27.91388889,79.79583333,3.486111111
12/11/2019,8,18,56,1,28,27.25,79.65833333,1.566666667,26.34583333,89.00833333,8.375,28.2,76.1,0.266666667,26.01,84.67222222,1.613333333,28.17638889,79.84722222,1.513888889
13/11/2019,12,12,40,7,44,27.23333333,80.875,5.1,27.68333333,84.4125,4.225,28.3,78.3,1.2,26.76444444,83.32222222,5.702222222,27.71944444,78.79027778,4.483333333
14/11/2019,12,15,37,11,25,26.41666667,85.175,10.73333333,27.52083333,84.71666667,11.79166667,27.3,83.96666667,22.6,25.99777778,85.86555556,6.413333333,27.48472222,78.62361111,9.194444444
15/11/2019,5,7,33,1,38,26.05833333,85.38333333,5.066666667,26.88333333,87.75416667,7.95,26.03333333,88.7,9.8,25.80777778,87.26555556,16.80444444,27.42916667,82.225,11.35
16/11/2019,1,8,22,3,21,26.56666667,82.225,17.11666667,27.42083333,84.06666667,6.775,27.16666667,81.53333333,7.6,26.45555556,84.65444444,4.151111111,26.84583333,84.70833333,6.983333333
17/11/2019,19,11,25,11,19,27.225,80.55,2.583333333,27.41666667,84.7,2.266666667,27.66666667,79.23333333,3.333333333,26.50666667,85.90888889,6.897777778,27.34583333,82.31388889,9.136111111
18/11/2019,14,25,50,13,51,27.55,78.78333333,8.383333333,27.55833333,83.9375,15.30833333,27.9,78.76666667,11.26666667,26.73666667,85.69,17.62666667,27.075,83.28333333,10.32777778
19/11/2019,11,17,42,17,34,26.82222222,82.4,4.566666667,27.0625,86.45,19.8,27.26666667,81.8,12.2,26.16111111,86.08222222,4.353333333,27.14861111,83.25277778,23.91388889
20/11/2019,13,12,35,6,35,26.675,80.81666667,6.816666667,27.64166667,82.175,5.75,27.96666667,79.16666667,2.333333333,26.11333333,84.78888889,2.626666667,27.22777778,83.01111111,23.46666667
21/11/2019,11,5,56,9,31,26.025,82.25833333,4.116666667,28.40416667,73.77083333,0,28.06666667,75.33333333,4.2,25.86555556,82.43777778,14.50222222,26.45833333,85.09444444,5.013888889
22/11/2019,7,10,37,4,30,26.43333333,82.13333333,8.533333333,27.30416667,81.50416667,-3.008333333,27.56666667,78.6,1.4,25.02555556,88.11333333,8.464444444,27.48333333,81.65694444,29.45277778
23/11/2019,3,4,34,2,25,26.375,81.725,7.783333333,27.25416667,82.84583333,10.74166667,26.9,83.16666667,27.53333333,25.54777778,86.91666667,4.777777778,26.78888889,84.3375,10.24444444
24/11/2019,11,13,17,7,13,27.05833333,80.06666667,8.383333333,27.36666667,83.92916667,1.275,27.63333333,81.53333333,4.8,26.53888889,83.45444444,5.044444444,26.88611111,83.23055556,7.294444444
25/11/2019,6,13,51,10,36,26.31666667,85.325,13.26666667,26.90833333,84.77916667,0.65,26.8,85.13333333,28.33333333,24.98222222,87.18555556,18.19555556,26.54722222,85.03611111,9.469444444
26/11/2019,13,18,48,11,38,27.275,78.56666667,1.35,27.70416667,78.1375,0.058333333,27.86666667,78.6,14.2,25.50555556,86.33555556,17.28888889,26.8625,82.87777778,3.772222222
27/11/2019,6,13,36,3,34,26.69166667,82.53333333,4.166666667,27.60833333,78.875,2.166666667,27.8,79.5,2.866666667,25.83111111,90.76888889,19.92,27.73333333,81.25833333,1.605555556
28/11/2019,3,11,40,6,41,26.625,84.45833333,6.616666667,27.35833333,83.92916667,11.35,28.06666667,78.03333333,0.133333333,26.26777778,87.41333333,20.8,27.72777778,83.37638889,29.85277778
29/11/2019,3,6,42,4,24,26.15,86.20833333,7.666666667,27.9125,80.7125,3.308333333,27.6,81.2,21.33333333,25.74333333,88.86444444,30.10222222,27.3125,84.78472222,-5.183333333
30/11/2019,8,1,23,3,20,26.75833333,83.76666667,9.8,27.37916667,84.32083333,7.508333333,28.43333333,76.3,0.133333333,25.95555556,90.45666667,53.68888889,27.63888889,82.29861111,2.880555556
1/12/2019,4,15,23,7,13,26.6,84.66666667,25.98333333,26.97916667,84.39583333,1.291666667,27.3,84.16666667,20.86666667,24.79666667,90.58555556,54.18888889,27.16111111,85.00833333,26.81111111
2/12/2019,8,15,56,6,28,26.09166667,82.825,5.75,27.0125,82.5375,1.625,27.43333333,80.26666667,16.2,24.71444444,88.18222222,4.18,26.50694444,85,19.56111111
3/12/2019,16,7,44,6,24,26.8,75.85,0.133333333,27.4625,78.8,0.841666667,28.83333333,65.1,0,26.16333333,83.54555556,2.931111111,26.41944444,85.36527778,16.83333333
4/12/2019,10,22,51,7,23,27.325,70.90833333,0,27.74583333,73.42083333,-4.8,28.86666667,65.96666667,0.2,26.24222222,80.15555556,0.795555556,25.79027778,88.44861111,21.38888889
5/12/2019,10,6,37,4,18,27.19166667,72.58333333,0,27.82083333,75.37916667,3.183333333,28.5,69.5,0.4,26.44111111,80.34555556,6.182222222,26.79027778,83.93472222,2.241666667
6/12/2019,9,9,35,6,18,27.14166667,71.96666667,0.083333333,27.675,74.1875,0.05,28.23333333,73.43333333,57.93333333,25.40111111,83.15666667,1.724444444,25.65555556,89.81388889,17.22777778
7/12/2019,2,15,20,4,16,26.925,72.6,2.866666667,27.47083333,73.7375,0.016666667,28.03333333,71.2,6.133333333,25.48444444,83.05,10.04222222,26.89027778,84.45277778,5.766666667
8/12/2019,9,8,35,5,13,25.99166667,80.56666667,10.23333333,26.95833333,77.24166667,5.4,27.56666667,75.86666667,13.46666667,25.46888889,85.96555556,7.762222222,26.27777778,87.09861111,27.875
9/12/2019,16,18,34,12,28,24.8,86.025,10.85,27.2125,76.63333333,0.266666667,27.86666667,73.7,0,25.66111111,83.67888889,3.811111111,26.16666667,85.20138889,18.91111111
10/12/2019,5,15,35,10,29,26.59166667,77.48333333,3.3,27.35,75.22083333,3.475,27.9,74.93333333,3.533333333,25.82222222,84.89111111,9.326666667,26.36805556,85.43888889,7.341666667
11/12/2019,8,12,24,12,32,26.36666667,78.11666667,2.516666667,26.9875,79.13333333,6.141666667,26.9,80.43333333,25.33333333,26.04333333,83.47222222,3.02,26.2875,86.85833333,21.51111111
